"x""	 ""cos(x)",
0,1
0.017453,0.999848
0.034907,0.999391
0.05236,0.99863
0.069813,0.997564
0.087267,0.996195
0.10472,0.994522
0.122173,0.992546
0.139627,0.990268
0.15708,0.987688
0.174533,0.984808
0.191987,0.981627
0.20944,0.978147
0.226893,0.97437
0.244347,0.970296
0.2618,0.965926
0.279253,0.961262
0.296707,0.956305
0.31416,0.951056
0.331613,0.945518
0.349067,0.939692
0.36652,0.93358
0.383973,0.927184
0.401427,0.920504
0.41888,0.913545
0.436333,0.906307
0.453787,0.898794
0.47124,0.891006
0.488693,0.882947
0.506147,0.874619
0.5236,0.866025
0.541053,0.857167
0.558507,0.848047
0.57596,0.83867
0.593413,0.829037
0.610867,0.819151
0.62832,0.809016
0.645773,0.798635
0.663227,0.78801
0.68068,0.777145
0.698133,0.766043
0.715587,0.754708
0.73304,0.743144
0.750493,0.731353
0.767947,0.719339
0.7854,0.707105
0.802853,0.694657
0.820307,0.681997
0.83776,0.669129
0.855213,0.656058
0.872667,0.642786
0.89012,0.629319
0.907573,0.61566
0.925027,0.601813
0.94248,0.587783
0.959933,0.573575
0.977387,0.559191
0.99484,0.544637
1.012293,0.529917
1.029747,0.515036
1.0472,0.499998
1.064653,0.484807
1.082107,0.469469
1.09956,0.453988
1.117013,0.438369
1.134467,0.422616
1.15192,0.406734
1.169373,0.390729
1.186827,0.374604
1.20428,0.358365
1.221733,0.342017
1.239187,0.325565
1.25664,0.309014
1.274093,0.292369
1.291547,0.275634
1.309,0.258816
1.326453,0.241919
1.343907,0.224948
1.36136,0.207909
1.378813,0.190806
1.396267,0.173645
1.41372,0.156431
1.431173,0.13917
1.448627,0.121866
1.46608,0.104525
1.483533,0.087152
1.500987,0.069753
1.51844,0.052332
1.535893,0.034896
1.553347,0.017449
1.5708,-0.000004
1.588253,-0.017456
1.605707,-0.034903
1.62316,-0.05234
1.640613,-0.06976
1.658067,-0.08716
1.67552,-0.104532
1.692973,-0.121873
1.710427,-0.139177
1.72788,-0.156438
1.745333,-0.173652
1.762787,-0.190813
1.78024,-0.207916
1.797693,-0.224955
1.815147,-0.241926
1.8326,-0.258823
1.850053,-0.275642
1.867507,-0.292376
1.88496,-0.309021
1.902413,-0.325572
1.919867,-0.342024
1.93732,-0.358372
1.954773,-0.374611
1.972227,-0.390735
1.98968,-0.406741
2.007133,-0.422623
2.024587,-0.438375
2.04204,-0.453995
2.059493,-0.469476
2.076947,-0.484814
2.0944,-0.500004
2.111853,-0.515042
2.129307,-0.529923
2.14676,-0.544643
2.164213,-0.559197
2.181667,-0.573581
2.19912,-0.587789
2.216573,-0.601819
2.234027,-0.615666
2.25148,-0.629324
2.268933,-0.642792
2.286387,-0.656063
2.30384,-0.669135
2.321293,-0.682002
2.338747,-0.694662
2.3562,-0.707111
2.373653,-0.719344
2.391107,-0.731358
2.40856,-0.743149
2.426013,-0.754713
2.443467,-0.766048
2.46092,-0.77715
2.478373,-0.788014
2.495827,-0.798639
2.51328,-0.80902
2.530733,-0.819155
2.548187,-0.829041
2.56564,-0.838674
2.583093,-0.848051
2.600547,-0.85717
2.618,-0.866028
2.635453,-0.874623
2.652907,-0.882951
2.67036,-0.891009
2.687813,-0.898797
2.705267,-0.90631
2.72272,-0.913548
2.740173,-0.920507
2.757627,-0.927186
2.77508,-0.933583
2.792533,-0.939695
2.809987,-0.945521
2.82744,-0.951059
2.844893,-0.956307
2.862347,-0.961264
2.8798,-0.965928
2.897253,-0.970297
2.914707,-0.974372
2.93216,-0.978149
2.949613,-0.981628
2.967067,-0.984809
2.98452,-0.987689
3.001973,-0.990269
3.019427,-0.992547
3.03688,-0.994523
3.054333,-0.996195
3.071787,-0.997565
3.08924,-0.99863
3.106693,-0.999391
3.124147,-0.999848
3.1416,-1
3.159053,-0.999848
3.176507,-0.999391
3.19396,-0.998629
3.211413,-0.997564
3.228867,-0.996194
3.24632,-0.994521
3.263773,-0.992545
3.281227,-0.990267
3.29868,-0.987687
3.316133,-0.984806
3.333587,-0.981626
3.35104,-0.978146
3.368493,-0.974368
3.385947,-0.970294
3.4034,-0.965924
3.420853,-0.961259
3.438307,-0.956302
3.45576,-0.951054
3.473213,-0.945516
3.490667,-0.93969
3.50812,-0.933577
3.525573,-0.927181
3.543027,-0.920502
3.56048,-0.913542
3.577933,-0.906304
3.595387,-0.89879
3.61284,-0.891003
3.630293,-0.882944
3.647747,-0.874616
3.6652,-0.866021
3.682653,-0.857163
3.700107,-0.848044
3.71756,-0.838666
3.735013,-0.829033
3.752467,-0.819147
3.76992,-0.809012
3.787373,-0.79863
3.804827,-0.788005
3.82228,-0.77714
3.839733,-0.766039
3.857187,-0.754704
3.87464,-0.743139
3.892093,-0.731347
3.909547,-0.719333
3.927,-0.7071
3.944453,-0.694652
3.961907,-0.681992
3.97936,-0.669124
3.996813,-0.656052
4.014267,-0.64278
4.03172,-0.629313
4.049173,-0.615654
4.066627,-0.601807
4.08408,-0.587778
4.101533,-0.573569
4.118987,-0.559185
4.13644,-0.544631
4.153893,-0.529911
4.171347,-0.51503
4.1888,-0.499992
4.206253,-0.484801
4.223707,-0.469463
4.24116,-0.453982
4.258613,-0.438362
4.276067,-0.422609
4.29352,-0.406727
4.310973,-0.390722
4.328427,-0.374597
4.34588,-0.358358
4.363333,-0.342011
4.380787,-0.325558
4.39824,-0.309007
4.415693,-0.292362
4.433147,-0.275627
4.4506,-0.258809
4.468053,-0.241912
4.485507,-0.224941
4.50296,-0.207901
4.520413,-0.190799
4.537867,-0.173638
4.55532,-0.156424
4.572773,-0.139163
4.590227,-0.121859
4.60768,-0.104518
4.625133,-0.087145
4.642587,-0.069746
4.66004,-0.052325
4.677493,-0.034889
4.694947,-0.017441
4.7124,0.000011
4.729853,0.017463
